Gene Id	FC	GO	GO term	Category	Gene Name	Product
16439	161,107,937	ID:GO:0006950	biological process	response to stress	Itpr2	inositol 1,4,5-triphosphate receptor 2
13057	270,634,523	ID:GO:0006950	biological process	response to stress	Cyba	cytochrome b-245, alpha polypeptide
20302	2,604,355,328	ID:GO:0006950	biological process	response to stress	Ccl3	chemokine (C-C motif) ligand 3
20210	5,912,392,769	ID:GO:0006950	biological process	response to stress	Saa3	serum amyloid A 3
17189	4,894,089,272	ID:GO:0006950	biological process	response to stress	Mb	myoglobin
21354	6,066,349,954	ID:GO:0006950	biological process	response to stress	Tap1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)
60440	4,672,544,853	ID:GO:0006950	biological process	response to stress	Iigp1	interferon inducible GTPase 1
20846	2,345,012,698	ID:GO:0006950	biological process	response to stress	Stat1	signal transducer and activator of transcription 1
109032	3,270,561,959	ID:GO:0006950	biological process	response to stress	Sp110	Sp110 nuclear body protein
14468	2,100,274,797	ID:GO:0006950	biological process	response to stress	Gbp1	guanylate binding protein 1
106025	3,718,863,414	ID:GO:0006950	biological process	response to stress	Sharpin	SHANK-associated RH domain interacting protein
14961	3,017,102,954	ID:GO:0006950	biological process	response to stress	H2-Ab1	histocompatibility 2, class II antigen A, beta 1
17472	3,169,384,134	ID:GO:0006950	biological process	response to stress	Gbp4	guanylate binding protein 4
16151	101,532,581	ID:GO:0006950	biological process	response to stress	Ikbkg	inhibitor of kappaB kinase gamma
12524	4,248,940,697	ID:GO:0006950	biological process	response to stress	Cd86	CD86 antigen
12752	2,199,068,591	ID:GO:0006950	biological process	response to stress	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)
56193	2,775,491,662	ID:GO:0006950	biological process	response to stress	Plek	pleckstrin
56193	2,775,491,662	ID:GO:0006950	biological process	response to stress	Plek	pleckstrin
56193	2,775,491,662	ID:GO:0006950	biological process	response to stress	Plek	pleckstrin
56193	2,775,491,662	ID:GO:1901565	biological process	organonitrogen compound catabolic process	Plek	pleckstrin
56193	2,775,491,662	ID:GO:1901565	biological process	organonitrogen compound catabolic process	Plek	pleckstrin
56193	2,775,491,662	ID:GO:1901565	biological process	organonitrogen compound catabolic process	Plek	pleckstrin
19417	3,553,335,536	ID:GO:1901565	biological process	organonitrogen compound catabolic process	Rasgrf1	RAS protein-specific guanine nucleotide-releasing factor 1
14469	2,640,857,829	ID:GO:1901565	biological process	organonitrogen compound catabolic process	Gbp2	guanylate binding protein 2
55932	2,861,373,115	ID:GO:1901565	biological process	organonitrogen compound catabolic process	Gbp3	guanylate binding protein 3
54396	3,038,046,535	ID:GO:1901565	biological process	organonitrogen compound catabolic process	Irgm2	immunity-related GTPase family M member 2
21354	6,066,349,954	ID:GO:1901565	biological process	organonitrogen compound catabolic process	Tap1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)
60440	4,672,544,853	ID:GO:1901565	biological process	organonitrogen compound catabolic process	Iigp1	interferon inducible GTPase 1
18575	4,393,648,532	ID:GO:1901565	biological process	organonitrogen compound catabolic process	Pde1c	phosphodiesterase 1C
212503	1,386,670,902	ID:GO:1901565	biological process	organonitrogen compound catabolic process	Paox	polyamine oxidase (exo-N4-amino)
71310	2,861,643,849	ID:GO:1901565	biological process	organonitrogen compound catabolic process	Tbc1d9	TBC1 domain family, member 9
320806	1,099,798,196	ID:GO:1901565	biological process	organonitrogen compound catabolic process	Gfm2	G elongation factor, mitochondrial 2
381605	2,964,087,692	ID:GO:1901565	biological process	organonitrogen compound catabolic process	Tbc1d2	TBC1 domain family, member 2
13036	2,171,425,391	ID:GO:1901565	biological process	organonitrogen compound catabolic process	Ctsh	cathepsin H
71562	2,774,652,304	ID:GO:1901565	biological process	organonitrogen compound catabolic process	Afmid	arylformamidase
211673	2,823,145,909	ID:GO:1901565	biological process	organonitrogen compound catabolic process	Arfgef1	ADP-ribosylation factor guanine nucleotide-exchange factor 1(brefeldin A-inhibited)
12495	2,371,320,185	ID:GO:1901565	biological process	organonitrogen compound catabolic process	Entpd1	ectonucleoside triphosphate diphosphohydrolase 1
233204	2,805,140,185	ID:GO:1901565	biological process	organonitrogen compound catabolic process	Tbc1d17	TBC1 domain family, member 17
14874	176,686,503	ID:GO:1901565	biological process	organonitrogen compound catabolic process	Gstz1	glutathione transferase zeta 1 (maleylacetoacetate isomerase)
14660	3,280,270,709	ID:GO:1901565	biological process	organonitrogen compound catabolic process	Gls	glutaminase
58222	4,465,746,995	ID:GO:1901565	biological process	organonitrogen compound catabolic process	Rab37	RAB37, member of RAS oncogene family
12039	2,149,939,066	ID:GO:1901565	biological process	organonitrogen compound catabolic process	Bckdha	branched chain ketoacid dehydrogenase E1, alpha polypeptide
544817	1,449,627,206	ID:GO:1901565	biological process	organonitrogen compound catabolic process	Arhgap27	Rho GTPase activating protein 27
544817	1,449,627,206	ID:GO:1901565	biological process	organonitrogen compound catabolic process	Arhgap27	Rho GTPase activating protein 27
544817	1,449,627,206	ID:GO:1901565	biological process	organonitrogen compound catabolic process	Arhgap27	Rho GTPase activating protein 27
544817	1,449,627,206	ID:GO:0002443	biological process	leukocyte mediated immunity	Arhgap27	Rho GTPase activating protein 27
544817	1,449,627,206	ID:GO:0002443	biological process	leukocyte mediated immunity	Arhgap27	Rho GTPase activating protein 27
544817	1,449,627,206	ID:GO:0002443	biological process	leukocyte mediated immunity	Arhgap27	Rho GTPase activating protein 27
14964	2,005,944,475	ID:GO:0002443	biological process	leukocyte mediated immunity	H2-D1	histocompatibility 2, D region locus 1
20302	2,604,355,328	ID:GO:0002443	biological process	leukocyte mediated immunity	Ccl3	chemokine (C-C motif) ligand 3
14969	2,671,225,211	ID:GO:0002443	biological process	leukocyte mediated immunity	H2-Eb1	histocompatibility 2, class II antigen E beta
110279	3,180,894,152	ID:GO:0002443	biological process	leukocyte mediated immunity	Bcr	breakpoint cluster region
12263	3,921,773,755	ID:GO:0002443	biological process	leukocyte mediated immunity	C2	complement component 2 (within H-2S)
21354	6,066,349,954	ID:GO:0002443	biological process	leukocyte mediated immunity	Tap1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)
14961	3,017,102,954	ID:GO:0002443	biological process	leukocyte mediated immunity	H2-Ab1	histocompatibility 2, class II antigen A, beta 1
12262	5,047,843,561	ID:GO:0002443	biological process	leukocyte mediated immunity	C1qc	complement component 1, q subcomponent, C chain
60505	573,269,858	ID:GO:0002443	biological process	leukocyte mediated immunity	Il21	interleukin 21
15040	2,775,344,567	ID:GO:0002443	biological process	leukocyte mediated immunity	H2-T23	histocompatibility 2, T region locus 23
13036	2,171,425,391	ID:GO:0002443	biological process	leukocyte mediated immunity	Ctsh	cathepsin H
13036	2,171,425,391	ID:GO:0002443	biological process	leukocyte mediated immunity	Ctsh	cathepsin H
13036	2,171,425,391	ID:GO:0002443	biological process	leukocyte mediated immunity	Ctsh	cathepsin H
13036	2,171,425,391	ID:GO:0034097	biological process	response to cytokine stimulus	Ctsh	cathepsin H
13036	2,171,425,391	ID:GO:0034097	biological process	response to cytokine stimulus	Ctsh	cathepsin H
13036	2,171,425,391	ID:GO:0034097	biological process	response to cytokine stimulus	Ctsh	cathepsin H
23832	2,135,722,201	ID:GO:0034097	biological process	response to cytokine stimulus	Xcr1	chemokine (C motif) receptor 1
229898	2,579,001,656	ID:GO:0034097	biological process	response to cytokine stimulus	Gbp5	guanylate binding protein 5
14469	2,640,857,829	ID:GO:0034097	biological process	response to cytokine stimulus	Gbp2	guanylate binding protein 2
55932	2,861,373,115	ID:GO:0034097	biological process	response to cytokine stimulus	Gbp3	guanylate binding protein 3
54396	3,038,046,535	ID:GO:0034097	biological process	response to cytokine stimulus	Irgm2	immunity-related GTPase family M member 2
14468	2,100,274,797	ID:GO:0034097	biological process	response to cytokine stimulus	Gbp1	guanylate binding protein 1
80285	2,497,849,632	ID:GO:0034097	biological process	response to cytokine stimulus	Parp9	poly (ADP-ribose) polymerase family, member 9
229900	295,514,276	ID:GO:0034097	biological process	response to cytokine stimulus	Gbp7	guanylate binding protein 7
60440	4,672,544,853	ID:GO:0034097	biological process	response to cytokine stimulus	Iigp1	interferon inducible GTPase 1
106025	3,718,863,414	ID:GO:0034097	biological process	response to cytokine stimulus	Sharpin	SHANK-associated RH domain interacting protein
14961	3,017,102,954	ID:GO:0034097	biological process	response to cytokine stimulus	H2-Ab1	histocompatibility 2, class II antigen A, beta 1
20846	2,345,012,698	ID:GO:0034097	biological process	response to cytokine stimulus	Stat1	signal transducer and activator of transcription 1
17472	3,169,384,134	ID:GO:0034097	biological process	response to cytokine stimulus	Gbp4	guanylate binding protein 4
240327	2,862,983,396	ID:GO:0034097	biological process	response to cytokine stimulus	Gm4951	predicted gene 4951
240327	2,862,983,396	ID:GO:0034097	biological process	response to cytokine stimulus	Gm4951	predicted gene 4951
240327	2,862,983,396	ID:GO:0034097	biological process	response to cytokine stimulus	Gm4951	predicted gene 4951
240327	2,862,983,396	ID:GO:0048002	biological process	antigen processing and presentation of peptide antigen	Gm4951	predicted gene 4951
240327	2,862,983,396	ID:GO:0048002	biological process	antigen processing and presentation of peptide antigen	Gm4951	predicted gene 4951
240327	2,862,983,396	ID:GO:0048002	biological process	antigen processing and presentation of peptide antigen	Gm4951	predicted gene 4951
14964	2,005,944,475	ID:GO:0048002	biological process	antigen processing and presentation of peptide antigen	H2-D1	histocompatibility 2, D region locus 1
21354	6,066,349,954	ID:GO:0048002	biological process	antigen processing and presentation of peptide antigen	Tap1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)
14961	3,017,102,954	ID:GO:0048002	biological process	antigen processing and presentation of peptide antigen	H2-Ab1	histocompatibility 2, class II antigen A, beta 1
15040	2,775,344,567	ID:GO:0048002	biological process	antigen processing and presentation of peptide antigen	H2-T23	histocompatibility 2, T region locus 23
14969	2,671,225,211	ID:GO:0048002	biological process	antigen processing and presentation of peptide antigen	H2-Eb1	histocompatibility 2, class II antigen E beta
14969	2,671,225,211	ID:GO:0048002	biological process	antigen processing and presentation of peptide antigen	H2-Eb1	histocompatibility 2, class II antigen E beta
14969	2,671,225,211	ID:GO:0048002	biological process	antigen processing and presentation of peptide antigen	H2-Eb1	histocompatibility 2, class II antigen E beta
14969	2,671,225,211	ID:GO:0009056	biological process	catabolic process	H2-Eb1	histocompatibility 2, class II antigen E beta
14969	2,671,225,211	ID:GO:0009056	biological process	catabolic process	H2-Eb1	histocompatibility 2, class II antigen E beta
14969	2,671,225,211	ID:GO:0009056	biological process	catabolic process	H2-Eb1	histocompatibility 2, class II antigen E beta
56012	1,940,044,588	ID:GO:0009056	biological process	catabolic process	Pgam2	phosphoglycerate mutase 2
225182	1,931,073,685	ID:GO:0009056	biological process	catabolic process	Rbbp8	retinoblastoma binding protein 8
19417	3,553,335,536	ID:GO:0009056	biological process	catabolic process	Rasgrf1	RAS protein-specific guanine nucleotide-releasing factor 1
269060	3,789,467,611	ID:GO:0009056	biological process	catabolic process	Dagla	diacylglycerol lipase, alpha
14469	2,640,857,829	ID:GO:0009056	biological process	catabolic process	Gbp2	guanylate binding protein 2
57775	1,144,831,109	ID:GO:0009056	biological process	catabolic process	Usp29	ubiquitin specific peptidase 29
55932	2,861,373,115	ID:GO:0009056	biological process	catabolic process	Gbp3	guanylate binding protein 3
54396	3,038,046,535	ID:GO:0009056	biological process	catabolic process	Irgm2	immunity-related GTPase family M member 2
71310	2,861,643,849	ID:GO:0009056	biological process	catabolic process	Tbc1d9	TBC1 domain family, member 9
12176	1,865,499,528	ID:GO:0009056	biological process	catabolic process	Bnip3	BCL2/adenovirus E1B interacting protein 3
381605	2,964,087,692	ID:GO:0009056	biological process	catabolic process	Tbc1d2	TBC1 domain family, member 2
15251	2,843,180,781	ID:GO:0009056	biological process	catabolic process	Hif1a	hypoxia inducible factor 1, alpha subunit
71562	2,774,652,304	ID:GO:0009056	biological process	catabolic process	Afmid	arylformamidase
211673	2,823,145,909	ID:GO:0009056	biological process	catabolic process	Arfgef1	ADP-ribosylation factor guanine nucleotide-exchange factor 1(brefeldin A-inhibited)
12495	2,371,320,185	ID:GO:0009056	biological process	catabolic process	Entpd1	ectonucleoside triphosphate diphosphohydrolase 1
16912	3,521,835,296	ID:GO:0009056	biological process	catabolic process	Psmb9	proteasome (prosome, macropain) subunit, beta type 9 (large multifunctional peptidase 2)
11816	2,375,393,162	ID:GO:0009056	biological process	catabolic process	Apoe	apolipoprotein E
54683	3,609,069,989	ID:GO:0009056	biological process	catabolic process	Prdx5	peroxiredoxin 5
72287	4,782,321,848	ID:GO:0009056	biological process	catabolic process	Plekhf1	pleckstrin homology domain containing, family F (with FYVE domain) member 1
14660	3,280,270,709	ID:GO:0009056	biological process	catabolic process	Gls	glutaminase
58222	4,465,746,995	ID:GO:0009056	biological process	catabolic process	Rab37	RAB37, member of RAS oncogene family
70247	4,140,561,189	ID:GO:0009056	biological process	catabolic process	Psmd1	proteasome (prosome, macropain) 26S subunit, non-ATPase, 1
544817	1,449,627,206	ID:GO:0009056	biological process	catabolic process	Arhgap27	Rho GTPase activating protein 27
15559	4,322,185,843	ID:GO:0009056	biological process	catabolic process	Htr2b	5-hydroxytryptamine (serotonin) receptor 2B
21354	6,066,349,954	ID:GO:0009056	biological process	catabolic process	Tap1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)
60440	4,672,544,853	ID:GO:0009056	biological process	catabolic process	Iigp1	interferon inducible GTPase 1
18575	4,393,648,532	ID:GO:0009056	biological process	catabolic process	Pde1c	phosphodiesterase 1C
212503	1,386,670,902	ID:GO:0009056	biological process	catabolic process	Paox	polyamine oxidase (exo-N4-amino)
320806	1,099,798,196	ID:GO:0009056	biological process	catabolic process	Gfm2	G elongation factor, mitochondrial 2
13036	2,171,425,391	ID:GO:0009056	biological process	catabolic process	Ctsh	cathepsin H
666468	1,502,353,435	ID:GO:0009056	biological process	catabolic process	Atg4a	autophagy related 4A, cysteine peptidase
233204	2,805,140,185	ID:GO:0009056	biological process	catabolic process	Tbc1d17	TBC1 domain family, member 17
104318	2,869,809,704	ID:GO:0009056	biological process	catabolic process	Csnk1d	casein kinase 1, delta
14874	176,686,503	ID:GO:0009056	biological process	catabolic process	Gstz1	glutathione transferase zeta 1 (maleylacetoacetate isomerase)
24108	8,189,639,048	ID:GO:0009056	biological process	catabolic process	Ubd	ubiquitin D
12039	2,149,939,066	ID:GO:0009056	biological process	catabolic process	Bckdha	branched chain ketoacid dehydrogenase E1, alpha polypeptide
12752	2,199,068,591	ID:GO:0009056	biological process	catabolic process	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)
12752	2,199,068,591	ID:GO:0009056	biological process	catabolic process	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)
12752	2,199,068,591	ID:GO:0009056	biological process	catabolic process	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)
12752	2,199,068,591	ID:GO:0019637	biological process	organophosphate metabolic process	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)
12752	2,199,068,591	ID:GO:0019637	biological process	organophosphate metabolic process	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)
12752	2,199,068,591	ID:GO:0019637	biological process	organophosphate metabolic process	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)
15559	4,322,185,843	ID:GO:0019637	biological process	organophosphate metabolic process	Htr2b	5-hydroxytryptamine (serotonin) receptor 2B
19417	3,553,335,536	ID:GO:0019637	biological process	organophosphate metabolic process	Rasgrf1	RAS protein-specific guanine nucleotide-releasing factor 1
14469	2,640,857,829	ID:GO:0019637	biological process	organophosphate metabolic process	Gbp2	guanylate binding protein 2
55932	2,861,373,115	ID:GO:0019637	biological process	organophosphate metabolic process	Gbp3	guanylate binding protein 3
54396	3,038,046,535	ID:GO:0019637	biological process	organophosphate metabolic process	Irgm2	immunity-related GTPase family M member 2
329777	2,275,861,504	ID:GO:0019637	biological process	organophosphate metabolic process	Pigk	phosphatidylinositol glycan anchor biosynthesis, class K
192156	3,346,855,833	ID:GO:0019637	biological process	organophosphate metabolic process	Mvd	mevalonate (diphospho) decarboxylase
21354	6,066,349,954	ID:GO:0019637	biological process	organophosphate metabolic process	Tap1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)
60440	4,672,544,853	ID:GO:0019637	biological process	organophosphate metabolic process	Iigp1	interferon inducible GTPase 1
18575	4,393,648,532	ID:GO:0019637	biological process	organophosphate metabolic process	Pde1c	phosphodiesterase 1C
225651	240,339,294	ID:GO:0019637	biological process	organophosphate metabolic process	Mppe1	metallophosphoesterase 1
71310	2,861,643,849	ID:GO:0019637	biological process	organophosphate metabolic process	Tbc1d9	TBC1 domain family, member 9
320806	1,099,798,196	ID:GO:0019637	biological process	organophosphate metabolic process	Gfm2	G elongation factor, mitochondrial 2
381605	2,964,087,692	ID:GO:0019637	biological process	organophosphate metabolic process	Tbc1d2	TBC1 domain family, member 2
211673	2,823,145,909	ID:GO:0019637	biological process	organophosphate metabolic process	Arfgef1	ADP-ribosylation factor guanine nucleotide-exchange factor 1(brefeldin A-inhibited)
12495	2,371,320,185	ID:GO:0019637	biological process	organophosphate metabolic process	Entpd1	ectonucleoside triphosphate diphosphohydrolase 1
233204	2,805,140,185	ID:GO:0019637	biological process	organophosphate metabolic process	Tbc1d17	TBC1 domain family, member 17
74451	3,517,966,582	ID:GO:0019637	biological process	organophosphate metabolic process	Pgs1	phosphatidylglycerophosphate synthase 1
59027	2,590,377,214	ID:GO:0019637	biological process	organophosphate metabolic process	Nampt	nicotinamide phosphoribosyltransferase
57813	2,704,755,462	ID:GO:0019637	biological process	organophosphate metabolic process	Tk2	thymidine kinase 2, mitochondrial
71795	1,421,153,906	ID:GO:0019637	biological process	organophosphate metabolic process	Pitpnc1	phosphatidylinositol transfer protein, cytoplasmic 1
11816	2,375,393,162	ID:GO:0019637	biological process	organophosphate metabolic process	Apoe	apolipoprotein E
54683	3,609,069,989	ID:GO:0019637	biological process	organophosphate metabolic process	Prdx5	peroxiredoxin 5
58222	4,465,746,995	ID:GO:0019637	biological process	organophosphate metabolic process	Rab37	RAB37, member of RAS oncogene family
12752	2,199,068,591	ID:GO:0019637	biological process	organophosphate metabolic process	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)
18717	3,786,155,044	ID:GO:0019637	biological process	organophosphate metabolic process	Pip5k1c	phosphatidylinositol-4-phosphate 5-kinase, type 1 gamma
544817	1,449,627,206	ID:GO:0019637	biological process	organophosphate metabolic process	Arhgap27	Rho GTPase activating protein 27
56193	2,775,491,662	ID:GO:0019637	biological process	organophosphate metabolic process	Plek	pleckstrin
56193	2,775,491,662	ID:GO:0019637	biological process	organophosphate metabolic process	Plek	pleckstrin
56193	2,775,491,662	ID:GO:0019637	biological process	organophosphate metabolic process	Plek	pleckstrin
56193	2,775,491,662	ID:GO:0002520	biological process	immune system development	Plek	pleckstrin
56193	2,775,491,662	ID:GO:0002520	biological process	immune system development	Plek	pleckstrin
56193	2,775,491,662	ID:GO:0002520	biological process	immune system development	Plek	pleckstrin
246746	3,640,725,663	ID:GO:0002520	biological process	immune system development	Cd300lf	CD300 antigen like family member F
16994	2,227,329,235	ID:GO:0002520	biological process	immune system development	Ltb	lymphotoxin B
14375	1,465,779,782	ID:GO:0002520	biological process	immune system development	Xrcc6	X-ray repair complementing defective repair in Chinese hamster cells 6
20302	2,604,355,328	ID:GO:0002520	biological process	immune system development	Ccl3	chemokine (C-C motif) ligand 3
229700	2,424,438,971	ID:GO:0002520	biological process	immune system development	Rbm15	RNA binding motif protein 15
17189	4,894,089,272	ID:GO:0002520	biological process	immune system development	Mb	myoglobin
12262	5,047,843,561	ID:GO:0002520	biological process	immune system development	C1qc	complement component 1, q subcomponent, C chain
16468	143,788,392	ID:GO:0002520	biological process	immune system development	Jarid2	jumonji, AT rich interactive domain 2
15251	2,843,180,781	ID:GO:0002520	biological process	immune system development	Hif1a	hypoxia inducible factor 1, alpha subunit
16196	4,021,712,605	ID:GO:0002520	biological process	immune system development	Il7	interleukin 7
18034	1,222,500,142	ID:GO:0002520	biological process	immune system development	Nfkb2	nuclear factor of kappa light polypeptide gene enhancer in B cells 2, p49/p100
70809	3,388,395,789	ID:GO:0002520	biological process	immune system development	Clec2g	C-type lectin domain family 2, member g
22780	3,291,855,423	ID:GO:0002520	biological process	immune system development	Ikzf3	IKAROS family zinc finger 3
60505	573,269,858	ID:GO:0002520	biological process	immune system development	Il21	interleukin 21
14961	3,017,102,954	ID:GO:0002520	biological process	immune system development	H2-Ab1	histocompatibility 2, class II antigen A, beta 1
19713	1,569,927,667	ID:GO:0002520	biological process	immune system development	Ret	ret proto-oncogene
12524	4,248,940,697	ID:GO:0002520	biological process	immune system development	Cd86	CD86 antigen
24108	8,189,639,048	ID:GO:0002520	biological process	immune system development	Ubd	ubiquitin D
50794	1,719,580,859	ID:GO:0002520	biological process	immune system development	Klf13	Kruppel-like factor 13
50794	1,719,580,859	ID:GO:0002520	biological process	immune system development	Klf13	Kruppel-like factor 13
50794	1,719,580,859	ID:GO:0002520	biological process	immune system development	Klf13	Kruppel-like factor 13
50794	1,719,580,859	ID:GO:0019883	biological process	antigen processing and presentation of endogenous antigen	Klf13	Kruppel-like factor 13
50794	1,719,580,859	ID:GO:0019883	biological process	antigen processing and presentation of endogenous antigen	Klf13	Kruppel-like factor 13
50794	1,719,580,859	ID:GO:0019883	biological process	antigen processing and presentation of endogenous antigen	Klf13	Kruppel-like factor 13
14964	2,005,944,475	ID:GO:0019883	biological process	antigen processing and presentation of endogenous antigen	H2-D1	histocompatibility 2, D region locus 1
21354	6,066,349,954	ID:GO:0019883	biological process	antigen processing and presentation of endogenous antigen	Tap1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)
15040	2,775,344,567	ID:GO:0019883	biological process	antigen processing and presentation of endogenous antigen	H2-T23	histocompatibility 2, T region locus 23
15040	2,775,344,567	ID:GO:0019883	biological process	antigen processing and presentation of endogenous antigen	H2-T23	histocompatibility 2, T region locus 23
15040	2,775,344,567	ID:GO:0019883	biological process	antigen processing and presentation of endogenous antigen	H2-T23	histocompatibility 2, T region locus 23
15040	2,775,344,567	ID:GO:0044248	biological process	cellular catabolic process	H2-T23	histocompatibility 2, T region locus 23
15040	2,775,344,567	ID:GO:0044248	biological process	cellular catabolic process	H2-T23	histocompatibility 2, T region locus 23
15040	2,775,344,567	ID:GO:0044248	biological process	cellular catabolic process	H2-T23	histocompatibility 2, T region locus 23
225182	1,931,073,685	ID:GO:0044248	biological process	cellular catabolic process	Rbbp8	retinoblastoma binding protein 8
19417	3,553,335,536	ID:GO:0044248	biological process	cellular catabolic process	Rasgrf1	RAS protein-specific guanine nucleotide-releasing factor 1
14469	2,640,857,829	ID:GO:0044248	biological process	cellular catabolic process	Gbp2	guanylate binding protein 2
57775	1,144,831,109	ID:GO:0044248	biological process	cellular catabolic process	Usp29	ubiquitin specific peptidase 29
55932	2,861,373,115	ID:GO:0044248	biological process	cellular catabolic process	Gbp3	guanylate binding protein 3
54396	3,038,046,535	ID:GO:0044248	biological process	cellular catabolic process	Irgm2	immunity-related GTPase family M member 2
71310	2,861,643,849	ID:GO:0044248	biological process	cellular catabolic process	Tbc1d9	TBC1 domain family, member 9
12176	1,865,499,528	ID:GO:0044248	biological process	cellular catabolic process	Bnip3	BCL2/adenovirus E1B interacting protein 3
381605	2,964,087,692	ID:GO:0044248	biological process	cellular catabolic process	Tbc1d2	TBC1 domain family, member 2
15251	2,843,180,781	ID:GO:0044248	biological process	cellular catabolic process	Hif1a	hypoxia inducible factor 1, alpha subunit
71562	2,774,652,304	ID:GO:0044248	biological process	cellular catabolic process	Afmid	arylformamidase
211673	2,823,145,909	ID:GO:0044248	biological process	cellular catabolic process	Arfgef1	ADP-ribosylation factor guanine nucleotide-exchange factor 1(brefeldin A-inhibited)
12495	2,371,320,185	ID:GO:0044248	biological process	cellular catabolic process	Entpd1	ectonucleoside triphosphate diphosphohydrolase 1
16912	3,521,835,296	ID:GO:0044248	biological process	cellular catabolic process	Psmb9	proteasome (prosome, macropain) subunit, beta type 9 (large multifunctional peptidase 2)
11816	2,375,393,162	ID:GO:0044248	biological process	cellular catabolic process	Apoe	apolipoprotein E
54683	3,609,069,989	ID:GO:0044248	biological process	cellular catabolic process	Prdx5	peroxiredoxin 5
72287	4,782,321,848	ID:GO:0044248	biological process	cellular catabolic process	Plekhf1	pleckstrin homology domain containing, family F (with FYVE domain) member 1
14660	3,280,270,709	ID:GO:0044248	biological process	cellular catabolic process	Gls	glutaminase
58222	4,465,746,995	ID:GO:0044248	biological process	cellular catabolic process	Rab37	RAB37, member of RAS oncogene family
544817	1,449,627,206	ID:GO:0044248	biological process	cellular catabolic process	Arhgap27	Rho GTPase activating protein 27
15559	4,322,185,843	ID:GO:0044248	biological process	cellular catabolic process	Htr2b	5-hydroxytryptamine (serotonin) receptor 2B
21354	6,066,349,954	ID:GO:0044248	biological process	cellular catabolic process	Tap1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)
60440	4,672,544,853	ID:GO:0044248	biological process	cellular catabolic process	Iigp1	interferon inducible GTPase 1
18575	4,393,648,532	ID:GO:0044248	biological process	cellular catabolic process	Pde1c	phosphodiesterase 1C
320806	1,099,798,196	ID:GO:0044248	biological process	cellular catabolic process	Gfm2	G elongation factor, mitochondrial 2
13036	2,171,425,391	ID:GO:0044248	biological process	cellular catabolic process	Ctsh	cathepsin H
666468	1,502,353,435	ID:GO:0044248	biological process	cellular catabolic process	Atg4a	autophagy related 4A, cysteine peptidase
233204	2,805,140,185	ID:GO:0044248	biological process	cellular catabolic process	Tbc1d17	TBC1 domain family, member 17
104318	2,869,809,704	ID:GO:0044248	biological process	cellular catabolic process	Csnk1d	casein kinase 1, delta
14874	176,686,503	ID:GO:0044248	biological process	cellular catabolic process	Gstz1	glutathione transferase zeta 1 (maleylacetoacetate isomerase)
12039	2,149,939,066	ID:GO:0044248	biological process	cellular catabolic process	Bckdha	branched chain ketoacid dehydrogenase E1, alpha polypeptide
24108	8,189,639,048	ID:GO:0044248	biological process	cellular catabolic process	Ubd	ubiquitin D
12752	2,199,068,591	ID:GO:0044248	biological process	cellular catabolic process	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)
12752	2,199,068,591	ID:GO:0044248	biological process	cellular catabolic process	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)
12752	2,199,068,591	ID:GO:0044248	biological process	cellular catabolic process	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)
12752	2,199,068,591	ID:GO:0051707	biological process	response to other organism	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)
12752	2,199,068,591	ID:GO:0051707	biological process	response to other organism	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)
12752	2,199,068,591	ID:GO:0051707	biological process	response to other organism	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)
14469	2,640,857,829	ID:GO:0051707	biological process	response to other organism	Gbp2	guanylate binding protein 2
20302	2,604,355,328	ID:GO:0051707	biological process	response to other organism	Ccl3	chemokine (C-C motif) ligand 3
14969	2,671,225,211	ID:GO:0051707	biological process	response to other organism	H2-Eb1	histocompatibility 2, class II antigen E beta
